user_id,email,plan_tier,signup_date
u04211,user4211@example.com,standard,2029-12-15 14:57:07.548238
u04212,user4212@example.com,standard,2037-03-08 14:57:07.548238
u04213,user4213@example.com,basic,2034-08-21 14:57:07.548238
u04214,user4214@example.com,standard,2029-12-10 14:57:07.548238
u04215,user4215@example.com,basic,2033-05-11 14:57:07.548238
u04216,user4216@example.com,basic,2025-11-15 14:57:07.548238
u04217,user4217@example.com,standard,2028-05-27 14:57:07.548238
u04218,user4218@example.com,basic,2027-08-22 14:57:07.548238
u04219,user4219@example.com,standard,2025-03-20 14:57:07.548238
u04220,user4220@example.com,premium,2034-02-20 14:57:07.548238
u04221,user4221@example.com,premium,2027-05-13 14:57:07.548238
u04222,user4222@example.com,basic,2035-10-26 14:57:07.548238
u04223,user4223@example.com,standard,2026-09-15 14:57:07.548238
u04224,user4224@example.com,standard,2038-04-19 14:57:07.548238
u04225,user4225@example.com,premium,2030-01-15 14:57:07.548238
u04226,user4226@example.com,premium,2027-01-31 14:57:07.548238
u04227,user4227@example.com,standard,2034-05-23 14:57:07.548238
u04228,user4228@example.com,basic,2030-07-06 14:57:07.548238
u04229,user4229@example.com,premium,2029-10-08 14:57:07.548238
u04230,user4230@example.com,basic,2024-12-07 14:57:07.548238
u04231,user4231@example.com,basic,2035-08-07 14:57:07.548238
u04232,user4232@example.com,premium,2038-06-14 14:57:07.548238
u04233,user4233@example.com,basic,2036-07-10 14:57:07.548238
u04234,user4234@example.com,basic,2032-12-06 14:57:07.548238
u04235,user4235@example.com,standard,2035-09-06 14:57:07.548238
u04236,user4236@example.com,basic,2028-01-24 14:57:07.548238
u04237,user4237@example.com,standard,2025-08-04 14:57:07.548238
u04238,user4238@example.com,premium,2030-06-29 14:57:07.548238
u04239,user4239@example.com,premium,2036-03-14 14:57:07.548238
u04240,user4240@example.com,standard,2033-04-12 14:57:07.548238
u04241,user4241@example.com,premium,2036-06-27 14:57:07.548238
u04242,user4242@example.com,basic,2035-09-19 14:57:07.548238
u04243,user4243@example.com,basic,2034-01-09 14:57:07.548238
u04244,user4244@example.com,basic,2028-08-28 14:57:07.548238
u04245,user4245@example.com,premium,2033-07-24 14:57:07.548238
u04246,user4246@example.com,basic,2037-11-21 14:57:07.548238
u04247,user4247@example.com,premium,2027-06-20 14:57:07.548238
u04248,user4248@example.com,basic,2035-01-14 14:57:07.548238
u04249,user4249@example.com,standard,2027-05-07 14:57:07.548238
u04250,user4250@example.com,premium,2036-03-26 14:57:07.548238
u04251,user4251@example.com,premium,2029-12-21 14:57:07.548238
u04252,user4252@example.com,basic,2032-08-06 14:57:07.548238
u04253,user4253@example.com,premium,2032-08-14 14:57:07.548238
u04254,user4254@example.com,premium,2037-12-30 14:57:07.548238
u04255,user4255@example.com,standard,2026-03-27 14:57:07.548238
u04256,user4256@example.com,standard,2033-02-07 14:57:07.548238
u04257,user4257@example.com,basic,2029-10-25 14:57:07.548238
u04258,user4258@example.com,standard,2037-12-02 14:57:07.548238
u04259,user4259@example.com,basic,2024-11-09 14:57:07.548238
u04260,user4260@example.com,basic,2034-09-28 14:57:07.548238
u04261,user4261@example.com,basic,2029-09-17 14:57:07.548238
u04262,user4262@example.com,premium,2025-03-13 14:57:07.548238
u04263,user4263@example.com,standard,2030-06-14 14:57:07.548238
u04264,user4264@example.com,basic,2035-10-20 14:57:07.548238
u04265,user4265@example.com,standard,2030-01-08 14:57:07.548238
u04266,user4266@example.com,basic,2031-03-12 14:57:07.548238
u04267,user4267@example.com,standard,2028-07-11 14:57:07.548238
u04268,user4268@example.com,standard,2025-01-07 14:57:07.548238
u04269,user4269@example.com,basic,2031-03-27 14:57:07.548238
u04270,user4270@example.com,premium,2025-06-19 14:57:07.548238
u04271,user4271@example.com,standard,2025-12-28 14:57:07.548238
u04272,user4272@example.com,premium,2037-08-26 14:57:07.548238
u04273,user4273@example.com,premium,2036-10-17 14:57:07.548238
u04274,user4274@example.com,basic,2027-08-02 14:57:07.548238
u04275,user4275@example.com,basic,2029-01-24 14:57:07.548238
u04276,user4276@example.com,basic,2025-06-21 14:57:07.548238
u04277,user4277@example.com,standard,2026-12-16 14:57:07.548238
u04278,user4278@example.com,basic,2033-03-17 14:57:07.548238
u04279,user4279@example.com,basic,2027-06-28 14:57:07.548238
u04280,user4280@example.com,standard,2032-11-12 14:57:07.548238
u04281,user4281@example.com,standard,2035-03-13 14:57:07.548238
u04282,user4282@example.com,basic,2036-11-09 14:57:07.548238
u04283,user4283@example.com,basic,2029-04-01 14:57:07.548238
u04284,user4284@example.com,basic,2030-09-09 14:57:07.548238
u04285,user4285@example.com,basic,2029-09-29 14:57:07.548238
u04286,user4286@example.com,premium,2030-07-20 14:57:07.548238
u04287,user4287@example.com,premium,2025-02-16 14:57:07.548238
u04288,user4288@example.com,basic,2038-02-27 14:57:07.548238
u04289,user4289@example.com,premium,2028-07-12 14:57:07.548238
u04290,user4290@example.com,standard,2027-09-07 14:57:07.548238
u04291,user4291@example.com,premium,2030-03-07 14:57:07.548238
u04292,user4292@example.com,premium,2034-07-29 14:57:07.548238
u04293,user4293@example.com,basic,2027-08-06 14:57:07.548238
u04294,user4294@example.com,premium,2034-07-25 14:57:07.548238
u04295,user4295@example.com,premium,2026-10-11 14:57:07.548238
u04296,user4296@example.com,premium,2029-03-21 14:57:07.548238
u04297,user4297@example.com,premium,2033-04-16 14:57:07.548238
u04298,user4298@example.com,standard,2031-06-05 14:57:07.548238
u04299,user4299@example.com,basic,2030-05-03 14:57:07.548238
u04300,user4300@example.com,basic,2032-12-12 14:57:07.548238
u04301,user4301@example.com,standard,2036-02-09 14:57:07.548238
u04302,user4302@example.com,premium,2032-11-02 14:57:07.548238
u04303,user4303@example.com,standard,2033-09-13 14:57:07.548238
u04304,user4304@example.com,premium,2025-02-25 14:57:07.548238
u04305,user4305@example.com,standard,2027-11-04 14:57:07.548238
u04306,user4306@example.com,basic,2038-04-28 14:57:07.548238
u04307,user4307@example.com,basic,2027-02-11 14:57:07.548238
u04308,user4308@example.com,basic,2025-06-05 14:57:07.548238
u04309,user4309@example.com,premium,2033-12-17 14:57:07.548238
u04310,user4310@example.com,premium,2026-06-14 14:57:07.548238
u04311,user4311@example.com,standard,2030-08-17 14:57:07.548238
u04312,user4312@example.com,standard,2032-07-04 14:57:07.548238
u04313,user4313@example.com,basic,2027-06-23 14:57:07.548238
u04314,user4314@example.com,premium,2026-12-11 14:57:07.548238
u04315,user4315@example.com,standard,2032-06-30 14:57:07.548238
u04316,user4316@example.com,premium,2030-10-30 14:57:07.548238
u04317,user4317@example.com,premium,2035-11-27 14:57:07.548238
u04318,user4318@example.com,basic,2028-02-22 14:57:07.548238
u04319,user4319@example.com,basic,2034-01-07 14:57:07.548238
u04320,user4320@example.com,premium,2031-08-30 14:57:07.548238
u04321,user4321@example.com,premium,2026-10-19 14:57:07.548238
u04322,user4322@example.com,premium,2037-05-13 14:57:07.548238
u04323,user4323@example.com,premium,2027-06-29 14:57:07.548238
u04324,user4324@example.com,basic,2027-01-10 14:57:07.548238
u04325,user4325@example.com,standard,2037-09-18 14:57:07.548238
u04326,user4326@example.com,basic,2028-11-07 14:57:07.548238
u04327,user4327@example.com,standard,2035-01-02 14:57:07.548238
u04328,user4328@example.com,premium,2033-07-06 14:57:07.548238
u04329,user4329@example.com,standard,2035-08-30 14:57:07.548238
u04330,user4330@example.com,basic,2032-02-16 14:57:07.548238
u04331,user4331@example.com,basic,2037-04-17 14:57:07.548238
u04332,user4332@example.com,premium,2028-03-12 14:57:07.548238
u04333,user4333@example.com,basic,2028-03-02 14:57:07.548238
u04334,user4334@example.com,premium,2029-08-23 14:57:07.548238
u04335,user4335@example.com,basic,2038-04-16 14:57:07.548238
u04336,user4336@example.com,basic,2037-10-07 14:57:07.548238
u04337,user4337@example.com,premium,2036-10-12 14:57:07.548238
u04338,user4338@example.com,standard,2033-08-15 14:57:07.548238
u04339,user4339@example.com,basic,2025-08-07 14:57:07.548238
u04340,user4340@example.com,standard,2037-08-06 14:57:07.548238
u04341,user4341@example.com,basic,2032-12-07 14:57:07.548238
u04342,user4342@example.com,basic,2033-06-23 14:57:07.548238
u04343,user4343@example.com,basic,2033-03-26 14:57:07.548238
u04344,user4344@example.com,basic,2031-10-09 14:57:07.548238
u04345,user4345@example.com,standard,2029-05-08 14:57:07.548238
u04346,user4346@example.com,standard,2030-03-22 14:57:07.548238
u04347,user4347@example.com,basic,2031-05-18 14:57:07.548238
u04348,user4348@example.com,basic,2026-01-19 14:57:07.548238
u04349,user4349@example.com,standard,2032-03-26 14:57:07.548238
u04350,user4350@example.com,premium,2036-10-11 14:57:07.548238
u04351,user4351@example.com,premium,2034-11-22 14:57:07.548238
u04352,user4352@example.com,standard,2025-12-20 14:57:07.548238
u04353,user4353@example.com,basic,2032-06-04 14:57:07.548238
u04354,user4354@example.com,basic,2026-08-12 14:57:07.548238
u04355,user4355@example.com,premium,2033-11-07 14:57:07.548238
u04356,user4356@example.com,premium,2028-11-13 14:57:07.548238
u04357,user4357@example.com,standard,2032-08-08 14:57:07.548238
u04358,user4358@example.com,premium,2035-12-12 14:57:07.548238
u04359,user4359@example.com,standard,2034-01-29 14:57:07.548238
u04360,user4360@example.com,premium,2027-07-22 14:57:07.548238
u04361,user4361@example.com,premium,2036-04-22 14:57:07.548238
u04362,user4362@example.com,premium,2031-06-08 14:57:07.548238
u04363,user4363@example.com,basic,2027-03-18 14:57:07.548238
u04364,user4364@example.com,basic,2038-04-06 14:57:07.548238
u04365,user4365@example.com,basic,2035-05-07 14:57:07.548238
u04366,user4366@example.com,premium,2027-06-12 14:57:07.548238
u04367,user4367@example.com,standard,2029-02-20 14:57:07.548238
u04368,user4368@example.com,standard,2037-07-23 14:57:07.548238
u04369,user4369@example.com,standard,2030-11-08 14:57:07.548238
u04370,user4370@example.com,standard,2036-06-29 14:57:07.548238
u04371,user4371@example.com,basic,2035-05-14 14:57:07.548238
u04372,user4372@example.com,basic,2036-05-25 14:57:07.548238
u04373,user4373@example.com,premium,2026-11-20 14:57:07.548238
u04374,user4374@example.com,premium,2031-01-25 14:57:07.548238
u04375,user4375@example.com,standard,2028-05-23 14:57:07.548238
u04376,user4376@example.com,basic,2037-09-03 14:57:07.548238
u04377,user4377@example.com,standard,2027-01-09 14:57:07.548238
u04378,user4378@example.com,premium,2035-07-06 14:57:07.548238
u04379,user4379@example.com,premium,2030-03-03 14:57:07.548238
u04380,user4380@example.com,standard,2031-07-05 14:57:07.548238
u04381,user4381@example.com,premium,2027-12-19 14:57:07.548238
u04382,user4382@example.com,standard,2035-11-13 14:57:07.548238
u04383,user4383@example.com,basic,2033-08-10 14:57:07.548238
u04384,user4384@example.com,standard,2031-05-23 14:57:07.548238
u04385,user4385@example.com,basic,2027-10-02 14:57:07.548238
u04386,user4386@example.com,basic,2034-02-12 14:57:07.548238
u04387,user4387@example.com,premium,2036-06-03 14:57:07.548238
u04388,user4388@example.com,premium,2030-01-01 14:57:07.548238
u04389,user4389@example.com,premium,2030-07-16 14:57:07.548238
u04390,user4390@example.com,standard,2029-06-18 14:57:07.548238
u04391,user4391@example.com,standard,2029-04-16 14:57:07.548238
u04392,user4392@example.com,premium,2030-02-14 14:57:07.548238
u04393,user4393@example.com,standard,2030-02-13 14:57:07.548238
u04394,user4394@example.com,premium,2036-11-05 14:57:07.548238
u04395,user4395@example.com,standard,2031-07-26 14:57:07.548238
u04396,user4396@example.com,basic,2027-07-24 14:57:07.548238
u04397,user4397@example.com,basic,2036-01-29 14:57:07.548238
u04398,user4398@example.com,premium,2038-04-27 14:57:07.548238
u04399,user4399@example.com,standard,2038-05-03 14:57:07.548238
u04400,user4400@example.com,standard,2028-11-17 14:57:07.548238
u04401,user4401@example.com,basic,2028-09-04 14:57:07.548238
u04402,user4402@example.com,basic,2038-06-29 14:57:07.548238
u04403,user4403@example.com,premium,2026-10-03 14:57:07.548238
u04404,user4404@example.com,basic,2034-09-05 14:57:07.548238
u04405,user4405@example.com,premium,2027-07-06 14:57:07.548238
u04406,user4406@example.com,basic,2033-03-27 14:57:07.548238
u04407,user4407@example.com,basic,2025-12-04 14:57:07.548238
u04408,user4408@example.com,standard,2036-01-16 14:57:07.548238
u04409,user4409@example.com,basic,2037-11-01 14:57:07.548238
u04410,user4410@example.com,basic,2032-04-07 14:57:07.548238
u04411,user4411@example.com,premium,2027-08-05 14:57:07.548238
u04412,user4412@example.com,basic,2028-04-14 14:57:07.548238
u04413,user4413@example.com,premium,2031-07-22 14:57:07.548238
u04414,user4414@example.com,basic,2029-09-04 14:57:07.548238
u04415,user4415@example.com,basic,2025-07-19 14:57:07.548238
u04416,user4416@example.com,premium,2034-08-13 14:57:07.548238
u04417,user4417@example.com,standard,2038-06-06 14:57:07.548238
u04418,user4418@example.com,premium,2037-05-22 14:57:07.548238
u04419,user4419@example.com,premium,2037-12-10 14:57:07.548238
u04420,user4420@example.com,premium,2036-06-21 14:57:07.548238
u04421,user4421@example.com,standard,2032-07-15 14:57:07.548238
u04422,user4422@example.com,basic,2026-06-05 14:57:07.548238
u04423,user4423@example.com,premium,2038-03-08 14:57:07.548238
u04424,user4424@example.com,premium,2026-08-11 14:57:07.548238
u04425,user4425@example.com,standard,2032-01-25 14:57:07.548238
u04426,user4426@example.com,premium,2030-05-23 14:57:07.548238
u04427,user4427@example.com,basic,2035-02-07 14:57:07.548238
u04428,user4428@example.com,standard,2030-05-14 14:57:07.548238
u04429,user4429@example.com,basic,2032-02-03 14:57:07.548238
u04430,user4430@example.com,basic,2026-09-01 14:57:07.548238
u04431,user4431@example.com,standard,2036-02-01 14:57:07.548238
u04432,user4432@example.com,premium,2028-03-09 14:57:07.548238
u04433,user4433@example.com,basic,2028-10-12 14:57:07.548238
u04434,user4434@example.com,basic,2037-08-17 14:57:07.548238
u04435,user4435@example.com,basic,2035-07-03 14:57:07.548238
u04436,user4436@example.com,basic,2031-06-22 14:57:07.548238
u04437,user4437@example.com,standard,2030-09-21 14:57:07.548238
u04438,user4438@example.com,standard,2029-04-17 14:57:07.548238
u04439,user4439@example.com,basic,2025-07-28 14:57:07.548238
u04440,user4440@example.com,premium,2027-04-08 14:57:07.548238
u04441,user4441@example.com,basic,2029-03-23 14:57:07.548238
u04442,user4442@example.com,premium,2029-02-27 14:57:07.548238
u04443,user4443@example.com,basic,2029-07-09 14:57:07.548238
u04444,user4444@example.com,premium,2035-03-27 14:57:07.548238
u04445,user4445@example.com,basic,2026-06-30 14:57:07.548238
u04446,user4446@example.com,premium,2031-09-02 14:57:07.548238
u04447,user4447@example.com,basic,2035-08-29 14:57:07.548238
u04448,user4448@example.com,basic,2026-10-25 14:57:07.548238
u04449,user4449@example.com,premium,2027-04-02 14:57:07.548238
u04450,user4450@example.com,standard,2037-07-15 14:57:07.548238
u04451,user4451@example.com,premium,2029-04-06 14:57:07.548238
u04452,user4452@example.com,standard,2035-10-13 14:57:07.548238
u04453,user4453@example.com,basic,2037-10-13 14:57:07.548238
u04454,user4454@example.com,premium,2032-08-29 14:57:07.548238
u04455,user4455@example.com,premium,2025-10-18 14:57:07.548238
u04456,user4456@example.com,premium,2032-06-23 14:57:07.548238
u04457,user4457@example.com,standard,2026-05-31 14:57:07.548238
u04458,user4458@example.com,standard,2033-10-05 14:57:07.548238
u04459,user4459@example.com,basic,2035-07-31 14:57:07.548238
u04460,user4460@example.com,standard,2028-04-06 14:57:07.548238
u04461,user4461@example.com,standard,2025-08-30 14:57:07.548238
u04462,user4462@example.com,basic,2029-07-06 14:57:07.548238
u04463,user4463@example.com,premium,2037-05-24 14:57:07.548238
u04464,user4464@example.com,premium,2030-06-07 14:57:07.548238
u04465,user4465@example.com,basic,2036-07-20 14:57:07.548238
u04466,user4466@example.com,premium,2036-07-31 14:57:07.548238
u04467,user4467@example.com,standard,2035-03-04 14:57:07.548238
u04468,user4468@example.com,basic,2027-07-29 14:57:07.548238
u04469,user4469@example.com,basic,2036-12-20 14:57:07.548238
u04470,user4470@example.com,basic,2030-10-18 14:57:07.548238
u04471,user4471@example.com,premium,2034-09-25 14:57:07.548238
u04472,user4472@example.com,basic,2030-04-02 14:57:07.548238
u04473,user4473@example.com,basic,2037-05-02 14:57:07.548238
u04474,user4474@example.com,basic,2029-06-06 14:57:07.548238
u04475,user4475@example.com,premium,2032-05-28 14:57:07.548238
u04476,user4476@example.com,standard,2035-12-05 14:57:07.548238
u04477,user4477@example.com,basic,2037-09-23 14:57:07.548238
u04478,user4478@example.com,standard,2025-01-22 14:57:07.548238
